user,course,course_grade,course_topic,easy_correct,medium_correct,hard_correct,upcoming_assignment,days_to_deadline,target
2,MATH240,83.87743143702885,Matrix Operations,99.01397831752706,96.1140429870526,78.94238767441777,0,,0.12920445224857857
2,MATH240,83.87743143702885,The Inverse of a Matrix,98.73892112470783,50.35293482985064,60.11690996719726,0,,0.3914601081687073
2,MATH240,83.87743143702885,Characterizations of Invertible Matrices,66.71494634159872,84.32895628852887,73.54816828786691,1,0.9840216180053707,0.4258959024656206
2,MATH240,83.87743143702885,Subspaces of Rn,60.0455850532487,93.24984132401501,74.95478850495341,1,0.22086465510549436,0.591952635778111
2,MATH240,83.87743143702885,Introduction to Determinants,89.98358549017951,89.80766873338546,90.8617351134278,1,0.13731968531120264,0.7493054202807115
2,MATH240,83.87743143702885,Properties of Determinants,73.64136047730695,68.9556662286481,61.956696720317396,0,,0.2698002185343743
2,MATH240,83.87743143702885,"Cramers Rule, Volume, and Linear Transformations",84.71651702834508,83.60540312880798,94.36426823891036,1,0.6496842876365178,0.5001568439210979
2,MATH240,83.87743143702885,Vector Spaces and Subspaces,84.9694541119975,76.84044005471583,87.8272483623459,0,,0.3917998595129348
2,MATH240,83.87743143702885,"Null Spaces, Column Spaces, Row Spaces, and Linear Transformations",97.66354477311913,68.74307808417481,87.9183008774848,1,0.731161994877031,0.5998652323347221
2,MATH240,83.87743143702885,Linearly Independent Sets and Bases,77.50558576119894,70.0481146429652,69.56425440234878,0,,0.3163224473666425
2,MATH240,83.87743143702885,Coordinate Systems,87.86327615349911,70.07739166944322,69.20821447203906,0,,0.5119969641808612
2,MATH240,83.87743143702885,The Dimension of a Vector Space,73.04493241822725,88.17224514295638,85.50440570417159,1,0.7355174032669293,0.4964874469723755
2,MATH240,83.87743143702885,Change of Basis,64.88959715889632,68.90329334169118,87.32635169461582,0,,0.2796619797402878
2,MATH240,83.87743143702885,Eigenvectors and Eigenvalues,98.18228839341252,84.88945073001602,71.82301908893592,1,0.3051499071588394,0.7479211140436921
2,MATH240,83.87743143702885,The Characteristic Equation,90.77672825243775,84.01312737593985,79.83764343084091,0,,0.21304482152825788
2,MATH240,83.87743143702885,Diagonalization,71.94988412387339,73.38358224708927,60.319288780997056,0,,0.31354191523581226
2,MATH240,83.87743143702885,Eigenvectors and Linear Transformations,88.48854100685449,81.76845016791576,99.77668745752277,0,,0.34918531220973675
2,MATH240,83.87743143702885,Complex Eigenvalues,90.78962067274978,88.03373628523063,65.77547085036117,1,0.863270361924076,0.542971576057381
2,MATH240,83.87743143702885,"Inner Product, Length, and Orthogonality",73.04970730826777,54.78385031856925,88.5349707910124,1,0.6515725431359107,0.21568009170593494
2,MATH240,83.87743143702885,Orthogonal Sets,65.72690608585121,63.75585421780542,82.98509476601438,0,,0.27269272878220396
2,MATH240,83.87743143702885,Orthogonal Projections,88.14402316681942,88.49396921816984,45.849511143939125,1,0.8011626414864894,0.3571983174056048
2,MATH240,83.87743143702885,The Gram-Schmidt Process,84.45814308378105,88.61979305716618,72.30729615945911,1,0.30719770022672044,0.3059471030429892
2,MATH240,83.87743143702885,Least-Squares Problems,91.3903575384429,65.57637562665408,82.43945991440592,1,0.5481890176771996,0.6251370461014287
2,MATH240,83.87743143702885,Machine Learning and Linear Models,70.25162093298817,50.43277760393929,59.58404154896898,1,0.1853548383590592,0.5307376269730629
2,MATH240,83.87743143702885,Inner Product Spaces,91.5937563576897,87.68912303104962,53.948076004306685,1,0.5310521170070996,0.5372079141468095
2,MATH240,83.87743143702885,Diagonalization of Symmetric Matrices,80.94365312637291,69.93593976221251,87.02752900912445,1,0.65869046226554,0.5762017589715624
2,MATH240,83.87743143702885,The Singular Value Decomposition,85.4189432999176,50.94127962652317,86.01584336830025,1,0.7074869516450346,0.4263758445457138
2,MATH241,73.707817114416,3D,81.38708611928016,63.07901822765076,57.67497674093728,1,0.8885429850394497,0.46043491381913865
2,MATH241,73.707817114416,"Points, Axes, Spheres, Distance",73.84252114249817,86.40435657511172,78.55805408265687,0,,0.2808040528227882
2,MATH241,73.707817114416,Vectors,82.89473590220254,69.4764038626787,97.94416022715411,1,0.22743651418428734,0.4045146862320756
2,MATH241,73.707817114416,Dot Product,80.08582852027338,83.2117585616189,98.99570185974926,1,0.7009098229162961,0.688630059957632
2,MATH241,73.707817114416,Cross Product,85.60785231737685,85.19046854999472,84.66226093064995,1,0.8782545055031236,0.616594081299628
2,MATH241,73.707817114416,Equations of Lines,64.16860381298001,86.14897821442518,42.47902935901572,1,0.4459062730201737,0.5908658471788477
2,MATH241,73.707817114416,Equations of Planes,91.54139106299154,62.99228893115287,87.96635221098512,1,0.8475931873547888,0.43936426823868063
2,MATH241,73.707817114416,Basics of Vector Valued Functions,75.58803012003737,60.32794097190953,84.6524338690793,1,0.985581491588058,0.5083365826467404
2,MATH241,73.707817114416,Limits of Vector Valued Functions,79.52308790213158,86.7240784337376,89.12515605968231,1,0.7482545775210919,0.4292324966165261
2,MATH241,73.707817114416,Derivatives and Integrals of Vector Valued Functions,84.80383169971937,99.37056522352128,76.7980668965932,1,0.6229472155472999,0.48880915980065837
2,MATH241,73.707817114416,Curves and Associated Definitions,81.41334109737721,75.88498088178497,91.15109607864653,0,,0.3181549508677744
2,MATH241,73.707817114416,Tangents and Normals to Curves,60.995218357320056,69.72370039295187,69.23069417706924,1,0.23800623255211906,0.3382275361937581
2,MATH241,73.707817114416,Functions of Several Variables,69.14202995639349,76.69431809955277,77.74099253607274,0,,0.21781191518353948
2,MATH241,73.707817114416,Partial Derivatives,81.72690677601449,82.27992392020268,91.79954606053971,0,,0.26341273968524226
2,MATH241,73.707817114416,The Chain Rule,71.10546819017543,92.95294339704117,67.39176026651856,1,0.4773511880646274,0.5327289462623866
2,MATH241,73.707817114416,The Directional Derivative,91.14305745057669,60.761699964797295,70.84737882833726,1,0.733477025891693,0.4813458323048785
2,MATH241,73.707817114416,The Gradient,99.52158517317487,67.37194622411823,74.64652529873405,1,0.36021570133440184,0.6997345311902082
2,MATH241,73.707817114416,Tangent Plane Approximation,77.13932864773668,82.75846834333977,71.6258415658185,1,0.5860953497774984,0.46338939099570287
2,MATH241,73.707817114416,Maxima and Minima,89.87585527899286,97.7839389151186,72.58203798569922,0,,0.1965328809043673
2,MATH241,73.707817114416,Lagrange Multipliers,87.41444420710161,96.78542530049657,93.35064931169663,1,0.8710601565887309,0.4316937560430513
2,MATH241,73.707817114416,Double Integrals,81.5939056953242,53.1272330339541,66.94508606924441,1,0.17506496418369222,0.4434112262422957
2,MATH241,73.707817114416,Double Integrals in Polar,72.9879543891104,61.08015081400107,99.93889468287057,1,0.5290768975475447,0.6574943346703078
2,MATH241,73.707817114416,Triple Integrals in Rectangular,93.66047521667466,91.02686391537112,86.97018138894082,1,0.5629102765506327,0.635309643859398
2,MATH241,73.707817114416,Triple Integrals in Polar,78.42703847223449,75.201901363911,62.2507256624679,1,0.4764112760612911,0.47416229948668503
2,MATH241,73.707817114416,Triple Integrals in Spherical,71.57746785121691,66.36307419493421,79.30229464313996,1,0.19696234494312082,0.6807756001228634
2,MATH241,73.707817114416,Change of Variables,72.64457277314736,91.49256785499163,84.67100815190499,0,,0.3587021225377502
2,MATH241,73.707817114416,Parametrization of Surfaces,86.09621848328297,74.17329871717415,94.19394929609138,1,0.9635410841346396,0.5928202110004718
2,MATH241,73.707817114416,Vector Fields,72.07907342466989,95.16286106360498,91.31897562015023,1,0.478485850110442,0.7560581023444266
2,MATH241,73.707817114416,Line Integrals of Functions and VFs,87.94222514137145,80.93696701994948,90.30269728068005,1,0.7642792411186775,0.6215198524639124
2,MATH241,73.707817114416,The Fundamental Theorem of Line Integrals,95.46593257321192,50.95723026136358,66.91714403222258,1,0.0651463259104701,0.6794195354152137
2,MATH241,73.707817114416,Greens Theorem,71.2261742187639,96.95352753122843,92.39257210764431,1,0.5048252971032272,0.5023066315081335
2,MATH241,73.707817114416,Surface Integrals of Functions,90.85263423246535,78.87902755964676,58.51250611204388,1,0.09813262651330823,0.6442414315506712
2,MATH241,73.707817114416,Surface Integrals of Vector Fields,71.23683619752939,84.46206523678786,83.64567532703147,1,0.3323725448449275,0.40916687753745956
2,MATH241,73.707817114416,Stokes Theorem,96.88155596172237,71.32866378999648,93.384815062186,0,,0.31075058956989704
2,MATH241,73.707817114416,The Divergence Theorem (Gauss's theorem),96.79166272043736,67.43280393137492,69.76027615217886,1,0.5695871100099074,0.4156099546754944
2,MATH246,79.56355813081905,Introduction to First-Order DEs,86.59262167665287,62.72070090719022,84.83031456202102,0,,0.237689298847026
2,MATH246,79.56355813081905,Linear First-Order DEs,81.43228202223335,90.56791354718469,73.32521784227552,1,0.16396837784218976,0.4441969597771249
2,MATH246,79.56355813081905,Separable DEs,69.14316942049024,95.07152223995799,63.15849938154288,1,0.38393621837745084,0.7722101636423335
2,MATH246,79.56355813081905,Graphical Methods,89.4587116768391,67.9838128317464,60.82264941966362,1,0.6614914051083777,0.5533093936596685
2,MATH246,79.56355813081905,Applications,80.4838547320354,87.65437988458206,92.89761068908696,1,0.30716231046079134,0.4815768047502096
2,MATH246,79.56355813081905,Approximation Methods,83.53207118039657,82.38275720563651,51.39554479992673,0,,0.0
2,MATH246,79.56355813081905,Exact Differential Equations,64.93470877517302,55.62630568803005,46.654865023522504,1,0.6583853890684803,0.5494019109223046
2,MATH246,79.56355813081905,Introduction to Higher Order Linear Differential Equations,94.86028184237901,66.74370330378962,94.65452670104075,1,0.5191606881221523,0.5734327932373197
2,MATH246,79.56355813081905,Matrices and Determinants,85.81375782380961,80.37639556195168,64.08129764849778,0,,0.41403900210933176
2,MATH246,79.56355813081905,Homogeneous DEs - Method and Theory,91.45431882595042,60.029738266552386,68.5973659763078,1,0.8831387876729229,0.43283538549841044
2,MATH246,79.56355813081905,Homogeneous DEs with Constant Coefficients,71.04823343052074,72.87440676021109,87.00099459139246,1,0.4828393445005028,0.5409362584094004
2,MATH246,79.56355813081905,Nonhomogeneous DEs - Method and Theory,83.59288030642071,71.73186092310934,99.23215645511571,1,0.7082836917376704,0.3348571309341567
2,MATH246,79.56355813081905,The Method of Undetermined Coefficients,93.285522601785,71.57516056794772,65.19506797482255,0,,0.29517347603139726
2,MATH246,79.56355813081905,Variation of Parameters,90.47856749553705,66.03968334348849,46.39825401914717,0,,0.2088581646957007
2,MATH246,79.56355813081905,Mechanical Vibrations,89.98845037399498,98.94616539794889,67.26451852239991,1,0.28875499217352363,0.6506674217150276
2,MATH246,79.56355813081905,Laplace Transforms,79.5275095324764,50.46378192827816,91.24055998753306,0,,0.25954616825617016
2,MATH246,79.56355813081905,Introduction to First Order Systems,65.56341274252746,89.32358124838652,67.73496917081613,0,,0.30624910881726897
2,MATH246,79.56355813081905,Matrix and Vector Essentials,79.39163996923178,76.93754645235849,40.816532994892185,0,,0.335771527264773
2,MATH246,79.56355813081905,Notations and Theory for Systems,94.76132579595034,92.68467726680697,72.0881633507224,1,0.935797163570774,0.4902816716188341
2,MATH246,79.56355813081905,Using Eigenpairs to Construct Solutions,83.44761338695093,83.52701292629393,67.61289529663753,1,0.279548772985021,0.5263018983279172
2,MATH246,79.56355813081905,Graphing Solutions,85.65130391446525,94.1555877789118,72.00306771584602,1,0.8649221743168047,0.4965363479356805
2,MATH246,79.56355813081905,Hamiltonian Systems,81.73434439449778,97.76235462357134,68.8840738829234,0,,0.24370103102309118
2,MATH246,79.56355813081905,Linearization of Nonlinear Systems,88.67948668118372,94.68270388437769,66.61437769942397,1,0.7035229149230722,0.4462933711746815
2,MATH246,79.56355813081905,Population Dynamics,85.90195326851946,96.21707156771436,41.67101723845452,1,0.6552596928895111,0.5459537834212296
3,CMSC320,69.05269435042595,Introduction to Data Science and Data Type,68.27102828545827,67.42294473991717,56.49415202640557,1,0.8155612613624124,0.6188721380145462
3,CMSC320,69.05269435042595,Experiment Design,86.7185568013018,78.75664817470515,71.29637998534619,1,0.7015495327307251,0.4818067682325974
3,CMSC320,69.05269435042595,Pandas and SQL,71.98835921837079,75.28688186775638,61.124547401689895,1,0.17066185071914208,0.623632743680315
3,CMSC320,69.05269435042595,"Probability, Distributions, and Summary Stats",74.12008897319136,70.6371106406403,76.02882653051303,1,0.14606043065433139,0.6722078053189965
3,CMSC320,69.05269435042595,Hypothesis Testing,91.3424188104861,79.9439484838876,69.98130511883981,1,0.2428587581056636,0.4938095147427777
3,CMSC320,69.05269435042595,Data Visualization,69.1421490676121,87.28102609500607,65.8451434971604,0,,0.23315522436124853
3,CMSC320,69.05269435042595,Data Exploration,84.20354762852156,64.75182854332655,86.70069143932298,0,,0.04572190402107079
3,CMSC320,69.05269435042595,Data Cleaning,82.38968717987372,69.21544843086505,68.60534473410814,1,0.3600552537283117,0.3569647769510861
3,CMSC320,69.05269435042595,Introduction to Machine Learning,64.05481108812498,85.86701051633041,48.106235537581085,1,0.20385669725941735,0.5979946972935526
3,CMSC320,69.05269435042595,Feature Engineering,76.7111726116684,93.7387392116841,82.2894880352469,1,0.7852253592224394,0.4021958948075371
3,CMSC320,69.05269435042595,Decision Tree,68.10781848290615,85.70486590949704,63.765015392293385,1,0.014776700408429377,0.5674702620748846
3,CMSC320,69.05269435042595,Classifications,67.50264351785792,79.88030229012264,99.27447614422144,1,0.8371671320749976,0.38494487937279953
3,CMSC320,69.05269435042595,Regression,67.95041888033695,57.87065367887154,57.822372266921086,0,,0.19682281141181784
3,CMSC320,69.05269435042595,Unsupervised Learning & Dimensionality Reduction,74.60221722872993,98.73197553620668,79.31504988031193,0,,0.21834441868812815
3,CMSC320,69.05269435042595,Introduction to Neural Network,65.41668777323274,77.23574681893747,74.48157690449811,1,0.7563612964069762,0.3735761714167313
3,CMSC320,69.05269435042595,Image Processing,67.6435606001687,67.00383697093511,63.01243505556764,1,0.3111649907630265,0.526292524636463
3,CMSC320,69.05269435042595,Intro to Natural Language Processing,71.93130964388126,84.33362106779217,93.69213673378766,1,0.26224847781782634,0.5579462642944542
3,CMSC320,69.05269435042595,Introduction to Graph Theory,74.91431154768895,73.475946540672,93.51108994924205,0,,0.2698089166217628
3,CMSC320,69.05269435042595,Recommender System,61.866573168684106,78.22808504978138,79.31060795494913,1,0.47295156602964206,0.5388395982070064
3,CMSC320,69.05269435042595,Data Ethics,75.67273940348744,57.2399586650249,77.17726580920669,1,0.20424035656536976,0.7547539794433841
3,CMSC351,76.47985290629097,Introduction,67.58015262769968,86.61133992149588,41.64078339230634,1,0.5091082958636346,0.3071651638784858
3,CMSC351,76.47985290629097,Coin Changing,74.58494531891606,51.833853182422885,66.83895289669142,1,0.16535239633015797,0.7779703895906408
3,CMSC351,76.47985290629097,Big Notation,82.00368145117038,92.8258282485607,96.98627966424498,1,0.9565041653458909,0.3620452335893197
3,CMSC351,76.47985290629097,Rigorous Time,70.10641970579833,88.0544666689529,53.29414851288536,1,0.9989501710995847,0.46174145220919155
3,CMSC351,76.47985290629097,Maximum Contiguous Sum,86.94621728989891,74.13257608072298,47.58334030369191,1,0.7393007773709669,0.6541919198231072
3,CMSC351,76.47985290629097,BubbleSort,72.42747748831003,92.68702207122446,49.34181650018976,0,,0.33647419956195906
3,CMSC351,76.47985290629097,SelectionSort,89.60055607432176,61.86114910341858,73.12054132726794,1,0.8516386826826028,0.5211953708622697
